Mass Bin,Mass Center,LD2 Mass Bin Average,N_LD2_total,N_LD2_mixed,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LD2 (num),Corrected Yield LD2 (denom)
"[4.20, 4.50)",4.35,4.346828061833879,116,14,124,6,3,0,0.6578189090984585,0.683527788453251,0.5311656088569554,529.4444473894663,121.8001816170524
"[4.50, 4.80)",4.65,4.63977127595019,93,4,74,4,1,0,0.6690227618334947,0.6653690091344869,0.7115175963245538,584.7539592258452,126.03077273590215
"[4.80, 5.10)",4.949999999999999,4.914724725254566,52,1,53,2,0,0,0.6703078975404071,0.7206412268671234,0.0,342.17605480248363,69.62262871899912
"[5.10, 5.40)",5.25,5.246711218573879,45,1,33,0,1,0,0.6720996874768209,0.7189505932426818,0.7622488261298267,287.08825664564574,54.7177545486637
"[5.40, 5.70)",5.550000000000001,5.565739165749727,20,1,20,0,0,0,0.7184210561538023,0.7199187482454621,0.0,144.55303933537016,25.971939221463373
"[5.70, 6.00)",5.85,5.891346156541931,13,0,11,0,1,0,0.7177039314292305,0.654398029494721,0.8649330687857466,85.8613592767938,14.574149438061916
"[6.00, 6.30)",6.15,6.132115123688856,8,0,9,0,0,0,0.7585012174193166,0.6675288010312767,0.0,72.39280355658974,11.80551931860028
"[6.30, 6.60)",6.449999999999999,6.3816176164268015,4,0,5,0,0,0,0.6008097680983844,0.7068056808609648,0.0,35.31415761121933,5.533731372484278
"[6.60, 6.90)",6.75,6.718566156925888,2,0,1,0,0,0,0.7835552007285693,0.5758442063066923,0.0,23.205326750548892,3.4539105827852112
"[6.90, 7.50)",7.2,7.189129375328471,3,0,0,0,0,0,0.0,0.6557555889168897,0.0,32.889369897110946,4.574875228978367
"[7.50, 8.70)",8.1,7.611642227877805,0,0,1,0,0,0,0.5876744669302373,0.0,0.0,-0.19537339134884812,-0.025667705535776342
