Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.340039611003115,110,12,1,0,0.7066554031028842,0.6366105913243427,0.6984893812797619,546.1858329987169,125.84812166552481
"[4.50, 4.80)",4.65,4.609771299868759,87,12,2,0,0.6953070999389948,0.678851004441895,0.7207632062325919,382.57652768661245,82.99251802307512
"[4.80, 5.10)",4.949999999999999,4.936864420239203,62,5,0,0,0.6941543035602293,0.679067210416768,0.0,405.3872035516645,82.11430759364919
"[5.10, 5.40)",5.25,5.321786597398817,38,3,1,0,0.6885533025517743,0.6742635536406231,0.5499351152397126,183.7676995246074,34.53120416636574
"[5.40, 5.70)",5.550000000000001,5.544992464720566,26,3,0,0,0.6844537432833563,0.7131397091266163,0.0,186.33081919719302,33.60343956871057
"[5.70, 6.00)",5.85,5.755282777568968,22,1,1,0,0.6878960175898553,0.6622135172978673,0.7941358950579562,110.73276358293835,19.24019511508901
"[6.00, 6.30)",6.15,6.085668290103476,13,2,0,0,0.7006441380451585,0.7522037273953059,0.0,95.54401094100587,15.699838766496637
"[6.30, 6.60)",6.449999999999999,6.395917648710096,8,0,0,0,0.6306657078974386,0.6986588484582336,0.0,81.13227110487163,12.685008713524333
"[6.60, 6.90)",6.75,6.749043821781806,8,0,0,0,0.7046809208304928,0.5756868994013358,0.0,76.6195720335701,11.352655880865486
"[6.90, 7.50)",7.2,6.965152187074071,2,0,0,0,0.7563203182575129,0.5852427088069257,0.0,18.41852458260302,2.644382217058246
"[7.50, 8.70)",8.1,7.888097762723418,2,0,0,0,0.6510616965875493,0.6471240511222258,0.0,24.231490822045902,3.0719054898832567
