Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.353754449194396,114,10,1,1,0.6753467377145588,0.6592622233564661,0.0,670.4562818331004,153.99496909090945
"[4.50, 4.80)",4.65,4.620817623958973,111,2,1,1,0.6699182227495845,0.6828419045813363,0.0,751.8367226141266,162.70642639429173
"[4.80, 5.10)",4.949999999999999,4.919954105103574,65,7,1,0,0.7228261732198779,0.686604794321738,0.3810441350946626,279.0396033413044,56.715895591759825
"[5.10, 5.40)",5.25,5.2319732337488665,50,2,0,0,0.6791599254963089,0.6625671577433078,0.0,369.7725760783429,70.67554812649333
"[5.40, 5.70)",5.550000000000001,5.445975418351394,20,1,1,0,0.6699960998090918,0.6940219919515581,0.8659041061233179,98.0615894667294,18.006249006613146
"[5.70, 6.00)",5.85,7.508645337826315,16,1,1,0,0.7597139835982569,0.6493631901086352,0.48419196803503883,9.243612794781015,1.2310626456432097
"[6.00, 6.30)",6.15,6.114275643096332,15,0,0,0,0.7129060674737064,0.6468474522797892,0.0,128.6482733573138,21.04064011287607
"[6.30, 6.60)",6.449999999999999,6.424643454111999,10,0,0,0,0.6945385490898036,0.693221117024685,0.0,92.50233068461827,14.39804891046732
"[6.60, 6.90)",6.75,6.904777440681279,1,0,1,0,0.7202018350124855,0.6698086708250719,0.7363092593685806,-74.47259206412956,-10.785661479160074
"[6.90, 7.50)",7.2,7.260569180800887,2,0,0,0,0.7385123658037434,0.5833205650751021,0.0,19.66268817421631,2.708146935120504
"[7.50, 8.70)",8.1,8.1,0,0,0,0,0.0,0.5455857286819565,0.0,0.0,0.0
