Mass Bin,Mass Center,LD2 Mass Bin Average,N_LD2_total,N_LD2_mixed,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LD2 (num),Corrected Yield LD2 (denom)
"[4.20, 4.50)",4.35,4.348137774692563,129,17,99,13,3,0,0.7089311263828562,0.6585151763978601,0.6386491014000415,642.1774284603355,147.6902209028418
"[4.50, 4.80)",4.65,4.63176119960058,107,5,74,7,1,1,0.669786168780392,0.690262194643,0.0,677.4461565520244,146.26102844214938
"[4.80, 5.10)",4.949999999999999,4.972574335520847,54,1,57,3,2,0,0.6591405110070151,0.6627426954759021,0.6629427253605927,325.85703408214374,65.53085224979591
"[5.10, 5.40)",5.25,5.2335572658664695,50,1,44,0,1,0,0.6725770254474924,0.677325406262322,0.8382809173264154,346.123532613745,66.13542472749472
"[5.40, 5.70)",5.550000000000001,5.529348648294515,29,0,27,4,0,0,0.7659608031208395,0.6685978328648875,0.0,237.32744417709205,42.92141068917654
"[5.70, 6.00)",5.85,5.831497627211535,18,1,14,0,0,0,0.6901268453231539,0.6638857549934736,0.0,147.5416387905572,25.30081434005618
"[6.00, 6.30)",6.15,6.202558715973408,14,0,8,0,1,0,0.7235566104518509,0.6796188604039107,0.7706502562808628,91.51055178646975,14.753677631588271
"[6.30, 6.60)",6.449999999999999,6.501073750177936,8,0,2,0,0,0,0.7574945788187571,0.6584630771823716,0.0,78.72590728219221,12.109677617491643
"[6.60, 6.90)",6.75,6.81581705361222,2,0,1,0,0,0,0.7154759047367132,0.7203702647486365,0.0,18.779397127068247,2.7552671938451776
"[6.90, 7.50)",7.2,7.13185065110371,1,0,7,0,0,0,0.6755988258556355,0.6797656083623413,0.0,9.376990418606702,1.3148046527244004
"[7.50, 8.70)",8.1,7.799723450402127,1,0,2,0,0,0,0.7904524149069926,0.6961982499066945,0.0,10.90562277351863,1.3982063393486563
