Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.355192404579697,124,6,3,0,0.6578189090984585,0.683527788453251,0.5311656088569554,560.7427524684783,128.75269342379227
"[4.50, 4.80)",4.65,4.644956769954368,74,4,1,0,0.6690227618334947,0.6653690091344869,0.7115175963245538,427.4840671677096,92.03187205807068
"[4.80, 5.10)",4.949999999999999,4.9343801023753615,53,2,0,0,0.6703078975404071,0.7206412268671234,0.0,375.4295393871194,76.08443849033668
"[5.10, 5.40)",5.25,5.249680795902419,33,0,1,0,0.6720996874768209,0.7189505932426818,0.7622488261298267,196.02302083137712,37.33998855404327
"[5.40, 5.70)",5.550000000000001,5.544603256721203,20,0,0,0,0.7184210561538023,0.7199187482454621,0.0,154.35525474170385,27.83882770234163
"[5.70, 6.00)",5.85,5.885545121699281,11,0,1,0,0.7177039314292305,0.654398029494721,0.8649330687857466,29.209413976432977,4.962907151750729
"[6.00, 6.30)",6.15,6.108684422463532,9,0,0,0,0.7585012174193166,0.6675288010312767,0.0,72.48262565645774,11.865505016090959
"[6.30, 6.60)",6.449999999999999,6.38588183870506,5,0,0,0,0.6008097680983844,0.7068056808609648,0.0,53.143958185940754,8.32210171253613
"[6.60, 6.90)",6.75,6.673653280901834,1,0,0,0,0.7835552007285693,0.5758442063066923,0.0,8.517145026536106,1.276234270502161
"[6.90, 7.50)",7.2,7.2,0,0,0,0,0.0,0.6557555889168897,0.0,0.0,0.0
"[7.50, 8.70)",8.1,7.611642227877806,1,0,0,0,0.5876744669302373,0.0,0.0,12.952140438630598,1.701622337318102
