Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.291302354360574,3,0,3,0,0.6353922400490334,0.6149916710617204,0.6108016901294249,-169.78879321911717,-39.565795928265835
"[4.50, 4.80)",4.65,4.704355517099178,19,4,1,1,0.6550607175372101,0.7336445597435021,0.0,107.7233466567613,22.89864068844571
"[4.80, 5.10)",4.949999999999999,5.022427903091884,15,6,2,0,0.8177385768408867,0.646229798182537,0.635820140822448,-87.17500166887575,-17.357143467447184
"[5.10, 5.40)",5.25,5.2276445959632545,26,3,0,0,0.6292892234668299,0.633681119100424,0.0,191.0660809424977,36.54917189474537
"[5.40, 5.70)",5.550000000000001,5.551553707003978,20,3,0,0,0.6100660971110464,0.631650891710209,0.0,154.69866866227267,27.865833031048762
"[5.70, 6.00)",5.85,5.8624445618043675,8,0,0,0,0.6094290028833399,0.6232055127813094,0.0,76.95655486126036,13.127041808234063
"[6.00, 6.30)",6.15,6.1727103486912,9,0,0,0,0.6647323604400242,0.5922316395815247,0.0,83.57407649214818,13.539283681092925
"[6.30, 6.60)",6.449999999999999,6.561613384107696,2,1,0,1,0.5668207785181879,0.8236404052606595,0.4187319791264627,152.87305155663555,23.298088839994115
"[6.60, 6.90)",6.75,6.75,1,1,0,0,0.0,0.5807451666334069,0.0,0.0,0.0
"[6.90, 7.50)",7.2,7.2274441669599625,2,0,0,0,0.6603639459996437,0.6564446021003864,0.0,21.889275484351966,3.028632941146486
"[7.50, 8.70)",8.1,8.13860319400533,2,0,0,0,0.37874350434339993,0.0,0.0,42.97685954041448,5.280618616726522
