Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.439318769178093,1,0,0,0,0.7453897006396238,0.3188965536966076,0.0,5.9557017830655345,1.3415801145922641
"[4.50, 4.80)",4.65,4.68563735760661,8,1,0,0,0.6303953896374682,0.04487937228601013,0.0,52.02998315407857,11.104142122653537
"[4.80, 5.10)",4.949999999999999,3.3855735126832127,13,4,1,0,0.7157320651157044,0.5699013930918245,0.6765178979555212,-2.2872539761459336,-0.6755883360905628
"[5.10, 5.40)",5.25,5.261725206719119,15,3,0,1,0.663802030525408,0.7046053809958805,0.5650632474478687,178.58977836500384,33.94129707437937
"[5.40, 5.70)",5.550000000000001,5.51915455545427,14,1,0,0,0.6316058048355253,0.6392990313763185,0.0,113.59776726496278,20.58245807823963
"[5.70, 6.00)",5.85,5.892707825028759,6,1,0,0,0.6584248481630461,0.6685396557017976,0.0,44.74852248870128,7.593881084454224
"[6.00, 6.30)",6.15,6.179879170049452,8,0,0,0,0.6062872618515887,0.5195995989695742,0.0,81.54390908595019,13.19506528236824
"[6.30, 6.60)",6.449999999999999,6.406339860560812,3,1,0,0,0.7283923196386923,0.683695025999302,0.0,17.590355328673915,2.7457730485023086
"[6.60, 6.90)",6.75,6.736141944058895,2,0,0,0,0.6269382729717968,0.6794826305638283,0.0,21.48901170805351,3.1901067237762515
"[6.90, 7.50)",7.2,7.031807505223293,1,0,0,0,0.4613716788235562,0.5745212230559754,0.0,15.241090487291244,2.1674499018879594
"[7.50, 8.70)",8.1,8.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
