Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.32656112609825,12,0,0,1,0.6982893527734783,0.6265412577838059,0.7616930596130979,126.5833932039356,29.257276047799692
"[4.50, 4.80)",4.65,4.6143896494580545,3,0,0,0,0.6212393620950366,1.0041362739421587,0.0,22.283148481915493,4.8290565328683455
"[4.80, 5.10)",4.949999999999999,4.969441987553087,1,0,0,0,0.8176238599545341,0.7055623446909339,0.0,6.077907251666341,1.2230562841642212
"[5.10, 5.40)",5.25,5.15455836172257,1,0,0,0,0.7895315856439011,0.6978170787304571,0.0,6.528628436718941,1.266573773846491
"[5.40, 5.70)",5.550000000000001,5.433364242322704,1,0,0,0,0.6716330319366293,0.7714075067826168,0.0,8.089781151257254,1.4889083062465476
"[5.70, 6.00)",5.85,5.7304754994834,1,0,0,0,0.8601517706259297,0.0,0.0,6.6621678815046215,1.162585527519525
"[6.00, 6.30)",6.15,6.150296512728208,2,0,0,0,0.4029706345823528,0.0,0.0,30.52478758955974,4.9631408057136515
"[6.30, 6.60)",6.449999999999999,6.468507837456322,1,0,0,0,0.6482794092840228,0.0,0.0,9.977962811745503,1.542544751042497
"[6.60, 6.90)",6.75,6.75,0,0,0,0,0.0,0.0,0.0,0.0,0.0
"[6.90, 7.50)",7.2,7.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
"[7.50, 8.70)",8.1,8.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
