Mass Bin,Mass Center,LD2 Mass Bin Average,N_LD2_total,N_LD2_mixed,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LD2 (num),Corrected Yield LD2 (denom)
"[4.20, 4.50)",4.35,4.336023603853254,24,2,30,2,0,0,0.708511503970806,0.6165017266310197,0.0,152.34982876911286,35.135839351456845
"[4.50, 4.80)",4.65,4.630898663073221,29,3,17,0,0,1,0.7144182135084963,0.6732061256171081,0.7757182249822353,202.07462567673286,43.63615798550627
"[4.80, 5.10)",4.949999999999999,4.918502369066104,12,1,9,0,0,0,0.7334128731245897,0.7081317942265274,0.0,75.56413417377921,15.363240373538108
"[5.10, 5.40)",5.25,5.27298742764413,12,0,10,0,0,0,0.6719287372196072,0.6532734232947133,0.0,95.76874344864973,18.162141435531048
"[5.40, 5.70)",5.550000000000001,5.444919975595921,6,0,7,0,0,0,0.7206684711239584,0.5612694342149126,0.0,57.47126437229053,10.555024615582264
"[5.70, 6.00)",5.85,5.8065935601391665,4,0,3,1,0,0,0.982569327587899,0.5313706741405422,0.0,43.54600001077419,7.499405556763392
"[6.00, 6.30)",6.15,6.108453080261942,3,0,2,1,0,0,0.7964288249645534,0.4348182497959601,0.0,42.03824944603575,6.881979593470671
"[6.30, 6.60)",6.449999999999999,6.529677986196094,2,0,2,0,0,0,0.641157353546527,0.5271605291134777,0.0,24.489863488028387,3.7505468937060273
"[6.60, 6.90)",6.75,6.7307803619765645,3,0,1,0,0,0,0.7961934516647305,0.828301537245928,0.0,24.260488149462297,3.604409421307866
"[6.90, 7.50)",7.2,7.275077483698573,1,0,4,0,0,0,0.5770931392401158,0.7609535477202675,0.0,8.859481212214181,1.2177851345316688
"[7.50, 8.70)",8.1,7.812528850477327,1,0,1,0,0,0,0.788373657723058,0.44213599715332447,0.0,17.532208171274178,2.24411435872048
