Mass Bin,Mass Center,LD2 Mass Bin Average,N_LD2_total,N_LD2_mixed,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LD2 (num),Corrected Yield LD2 (denom)
"[4.20, 4.50)",4.35,4.388147684564643,22,3,17,6,0,0,0.7668156926635414,0.7043749003976547,0.0,117.49201283897179,26.774853830068484
"[4.50, 4.80)",4.65,4.623014644573068,13,2,23,1,0,0,0.6551333173547383,0.7114727279220389,0.0,69.3177645869066,14.994061216803273
"[4.80, 5.10)",4.949999999999999,4.929774396629205,15,1,15,0,0,0,0.6559237210121407,0.6632064591115282,0.0,102.49818292561865,20.791657929763087
"[5.10, 5.40)",5.25,5.243988510189567,14,1,8,1,0,0,0.7652575054809738,0.6475752146951167,0.0,104.60565338151221,19.9477274174521
"[5.40, 5.70)",5.550000000000001,5.564329057007169,7,0,13,0,0,0,0.688993030411176,0.6071947647246582,0.0,62.688457284402496,11.266130496983966
"[5.70, 6.00)",5.85,5.956234622638624,11,0,5,0,1,0,0.7301034326734833,0.6594094493924136,0.857873318198711,70.00088948128702,11.752540642913171
"[6.00, 6.30)",6.15,6.110073734473508,1,0,3,1,0,0,0.906724286744491,0.808167273757614,0.0,7.373052933285292,1.206704412041046
"[6.30, 6.60)",6.449999999999999,6.4011698583225,1,0,2,0,0,0,0.720896719599358,0.6502646310929696,0.0,9.597069922564552,1.4992681236363214
"[6.60, 6.90)",6.75,6.665953990046024,1,0,1,0,0,0,0.7632509037304842,0.4202769650371811,0.0,15.739448867270214,2.3611697426614766
"[6.90, 7.50)",7.2,7.292009931283059,1,0,0,0,0,0,0.0,0.6783022183632363,0.0,10.750384907893856,1.4742690985340283
"[7.50, 8.70)",8.1,7.571851399098961,0,0,1,0,0,0,0.5455034759441971,0.0,0.0,-0.19295992389784833,-0.025483849817867568
