Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.389742772821285,8,1,0,0,0.7166255209430075,0.6628721435802579,0.0,42.87901911351658,9.768002667262952
"[4.50, 4.80)",4.65,4.803467359878234,8,5,1,0,0.8901016529696945,0.727737927139999,0.816861938923048,-37.883405524786,-7.8866790771211415
"[4.80, 5.10)",4.949999999999999,4.973356230352481,7,2,1,0,0.7667837257524832,0.5816130850287204,0.6272169523169764,-40.48322958058747,-8.1400220908202
"[5.10, 5.40)",5.25,5.265119425555999,7,3,0,0,0.6619704191212489,0.7233939927461452,0.0,31.814832043675477,6.042566079176033
"[5.40, 5.70)",5.550000000000001,5.463403902087738,4,1,0,0,0.6442927138284663,0.7044824168237949,0.0,25.43907660986971,4.656268704597996
"[5.70, 6.00)",5.85,5.7836167756131935,1,0,0,0,0.869315273898635,0.5612092798207792,0.0,6.653071617705848,1.1503306453080948
"[6.00, 6.30)",6.15,6.195168913251128,5,0,0,0,0.6283169769814055,0.6262276594394595,0.0,49.29970970237263,7.957766832946757
"[6.30, 6.60)",6.449999999999999,6.474119173656615,3,0,0,0,0.7509494470683548,0.0,0.0,25.86373503142341,3.9949426845066
"[6.60, 6.90)",6.75,6.75,0,0,0,0,0.0,0.629619848080798,0.0,0.0,0.0
"[6.90, 7.50)",7.2,7.368647899300277,1,0,0,0,0.6424059345661429,0.0,0.0,11.47039201042996,1.5566481350695536
"[7.50, 8.70)",8.1,8.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
