Mass Bin,Mass Center,LD2 Mass Bin Average,N_LD2_total,N_LD2_mixed,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LD2 (num),Corrected Yield LD2 (denom)
"[4.20, 4.50)",4.35,4.35,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
"[4.50, 4.80)",4.65,4.799543197378051,2,1,3,0,0,0,0.5042321698563175,0.8024167924366133,0.0,5.584393496834524,1.1635260413710269
"[4.80, 5.10)",4.949999999999999,4.970064008661176,5,1,5,2,0,0,0.6605098627203597,0.775273989703765,0.0,25.32906782255489,5.096326280388887
"[5.10, 5.40)",5.25,4.55498811451292,7,0,5,1,1,0,0.5616257270592795,0.7333685351220038,0.5093190559331461,5.940048242522826,1.304075464784833
"[5.40, 5.70)",5.550000000000001,5.506991988859078,3,0,3,2,0,0,0.5658470794894817,0.4742848829477287,0.0,34.69815030941938,6.3007446496409445
"[5.70, 6.00)",5.85,5.85086711931152,4,0,7,1,0,0,0.6842207347832518,0.7350756553569918,0.0,31.12493304354102,5.319712857741937
"[6.00, 6.30)",6.15,6.166316052964988,1,1,1,0,0,0,0.6453537496751998,0.0,0.0,-0.1328282656696774,-0.021540943495072518
"[6.30, 6.60)",6.449999999999999,6.453159876148402,0,0,4,0,0,0,0.6049413647488197,0.0,0.0,-0.5931734357615568,-0.09191984192953159
"[6.60, 6.90)",6.75,6.75,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
"[6.90, 7.50)",7.2,7.06342367486778,1,0,0,0,0,0,0.0,0.742772779827915,0.0,9.509534903129094,1.3463067403084954
"[7.50, 8.70)",8.1,8.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
