Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.35,0,0,0,0,0.0,0.0,0.0,0.0,0.0
"[4.50, 4.80)",4.65,4.64423251374758,3,0,0,0,0.5042321698563175,0.8024167924366133,0.0,27.6315125732912,5.949640223976307
"[4.80, 5.10)",4.949999999999999,4.953994391306464,5,2,0,0,0.6605098627203597,0.775273989703765,0.0,22.50077404250891,4.541945804782193
"[5.10, 5.40)",5.25,5.398717470613357,5,1,1,0,0.5616257270592795,0.7333685351220038,0.5093190559331461,-59.020288474018884,-10.932279526624958
"[5.40, 5.70)",5.550000000000001,5.501929596770362,3,2,0,0,0.5658470794894817,0.4742848829477287,0.0,9.723350700571451,1.7672619268481857
"[5.70, 6.00)",5.85,5.811723010818033,7,1,0,0,0.6842207347832518,0.7350756553569918,0.0,50.96357986864351,8.769099933664954
"[6.00, 6.30)",6.15,6.166316052964987,1,0,0,0,0.6453537496751998,0.0,0.0,9.554939529007825,1.5495377542987705
"[6.30, 6.60)",6.449999999999999,6.453159876148402,4,0,0,0,0.6049413647488197,0.0,0.0,42.66965529016418,6.61221108869098
"[6.60, 6.90)",6.75,6.75,0,0,0,0,0.0,0.0,0.0,0.0,0.0
"[6.90, 7.50)",7.2,7.2,0,0,0,0,0.0,0.742772779827915,0.0,0.0,0.0
"[7.50, 8.70)",8.1,8.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
