Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,3.8666790673954603,26,5,2,0,0.715177243701566,0.6814788692344571,0.7985390770085469,24.48609665722151,6.332590895296359
"[4.50, 4.80)",4.65,4.666115422048505,32,2,0,0,0.70955277968508,0.7480235593012431,0.0,197.28407338997928,42.28015287786606
"[4.80, 5.10)",4.949999999999999,5.535216191909882,14,0,1,0,0.6791478992577018,0.608615690500353,0.4684577113154746,5.451087662357125,0.9848012206504748
"[5.10, 5.40)",5.25,5.253368561957116,11,0,0,0,0.720091997317596,0.66057005837971,0.0,80.24954366496223,15.275825923598564
"[5.40, 5.70)",5.550000000000001,5.483925192728401,6,0,0,0,0.6330293545040582,0.7639243531276624,0.0,51.977923175692915,9.478233445747003
"[5.70, 6.00)",5.85,5.874607997804709,4,0,0,0,0.684944664487922,0.5446525567208162,0.0,34.30705166348981,5.839887814865275
"[6.00, 6.30)",6.15,6.140186163641519,2,0,0,0,0.6984651687576372,0.5158502990595041,0.0,17.58193948185875,2.8634212405429005
"[6.30, 6.60)",6.449999999999999,6.489220742771437,2,0,0,0,0.753375119870774,0.7631577396348268,0.0,17.227064105553495,2.6547200023582658
"[6.60, 6.90)",6.75,6.75,0,0,0,0,0.0,0.8113302174744264,0.0,0.0,0.0
"[6.90, 7.50)",7.2,7.200728181314171,2,0,0,0,0.34271611195424945,0.7691261678349512,0.0,42.0215328672696,5.835733804855337
"[7.50, 8.70)",8.1,8.1,0,0,0,0,0.0,0.7749005867698102,0.0,0.0,0.0
