recoeff,recoeff_error,hodoeff,hodoeff_error
0.537033876590993,0.0060362965798701086,0.9483927888613355,0.03740680399892057
0.4584025596670576,0.0070735890599507596,0.9201707130652714,0.02634591281777825
0.8844367334901628,0.05093685323853425,0.9724285584787011,0.005940446333401494
0.8842067727735967,0.03099682082349177,0.9523558244483243,0.010596661637899123

average recoeff,0.6910199856304525
propagated recoeff_error (without correlations),0.015086911665407283
propagated recoeff_error (with correlations),0.020614920997743848
average hodoeff,0.9483369712134082
propagated hodoeff_error,0.011834679569288563
total_eff = average recoeff (with correlations) * average hodoeff,0.6553198002207162
total_eff_error = propagated error of total_eff,0.021191459430851784
