Mass Bin,Mass Center,LD2 Mass Bin Average,N_LD2_total,N_LD2_mixed,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LD2 (num),Corrected Yield LD2 (denom)
"[4.20, 4.50)",4.35,4.339321441379374,197,22,190,18,5,2,0.6592385572476136,0.6561816769014757,0.5327277717521803,1091.3383699243725,251.49977586759746
"[4.50, 4.80)",4.65,4.6624709612284985,168,16,148,8,9,0,0.699681862128389,0.6542500275726656,0.715253472302284,948.8817620599509,203.51478217248422
"[4.80, 5.10)",4.949999999999999,4.9361801553417495,115,8,106,2,6,0,0.6744843396031891,0.6517319614198244,0.7430660022912242,717.4368301645261,145.3425133578528
"[5.10, 5.40)",5.25,5.236807213289258,70,1,96,0,0,0,0.6613116879427564,0.6611452266352842,0.0,536.3326114318294,102.41595491061754
"[5.40, 5.70)",5.550000000000001,5.530651358111368,40,1,44,1,1,0,0.6937268381723414,0.6659942983039068,0.5638333777312357,298.9015277336462,54.04454346869488
"[5.70, 6.00)",5.85,5.8563277794235615,45,0,31,1,2,0,0.7231648999443735,0.6836866702539829,0.6557076216155426,345.11133002134164,58.92964721576956
"[6.00, 6.30)",6.15,6.133779909282902,20,1,17,0,0,0,0.7186471516669659,0.6330291095440644,0.0,182.15433712881295,29.69691443495379
"[6.30, 6.60)",6.449999999999999,6.426238555930711,10,0,9,0,0,0,0.7346384156076385,0.7116846478250523,0.0,89.23947995299139,13.886736257345001
"[6.60, 6.90)",6.75,6.717368977135185,8,0,7,0,0,0,0.665411859152407,0.6939526140390346,0.0,76.49047032904241,11.386968705962609
"[6.90, 7.50)",7.2,7.07432893148486,8,0,6,0,0,0,0.6040782630714555,0.5894035922870778,0.0,95.07706652058431,13.439729399270128
"[7.50, 8.70)",8.1,7.8410622546613205,5,0,2,0,0,0,0.6488320485500759,0.6863797851875086,0.0,56.794572302069774,7.243224254252896
