Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.351022074582544,165,26,9,2,0.6558353673631436,0.6537196949826186,0.6939603338951253,711.1767193031794,163.45049671378945
"[4.50, 4.80)",4.65,4.612453458495203,111,15,7,0,0.6518197318128244,0.6650431598040843,0.7670635643063202,476.96714730748795,103.40855503463374
"[4.80, 5.10)",4.949999999999999,4.920401207795433,126,8,10,0,0.6680298773058213,0.666301386039901,0.6488892501572975,504.593923412914,102.55137784566868
"[5.10, 5.40)",5.25,5.265443713558369,85,5,2,1,0.7035607195536959,0.6738587366208973,0.6074704776817883,557.0493302187583,105.79342606670963
"[5.40, 5.70)",5.550000000000001,5.5496974768042255,55,0,1,0,0.6810679947191116,0.6600299204174085,0.6485893763823876,407.03341361196374,73.34335165353059
"[5.70, 6.00)",5.85,5.823837769299125,45,3,1,0,0.6978130596687775,0.6564497193494852,0.6276456245412819,305.91767451163275,52.52853644452543
"[6.00, 6.30)",6.15,6.122479331876925,28,1,0,0,0.6956271838101616,0.6475596738928895,0.0,237.63726577682112,38.81389432211776
"[6.30, 6.60)",6.449999999999999,6.418310700331491,18,0,0,0,0.6487211213816338,0.6488163499243197,0.0,178.08822435118827,27.74689987226552
"[6.60, 6.90)",6.75,6.740829027374377,13,0,0,0,0.6749419354236742,0.6203029804522439,0.0,129.83454243491235,19.260916113976005
"[6.90, 7.50)",7.2,6.321761379759186,3,0,1,0,0.6230774356074327,0.6615944999841109,0.6108933341912625,-19.311310657586034,-3.054735776553726
"[7.50, 8.70)",8.1,7.644019115313872,3,0,0,0,0.6681938951298712,0.6330951589840939,0.0,34.31946552203161,4.4897147697180255
