Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.315657535961388,49,3,1,0,0.6310152264833891,0.6602586521801687,0.6231818917116886,280.7076995135971,65.04401639252512
"[4.50, 4.80)",4.65,4.629606159410132,42,5,0,0,0.6685040922670952,0.6775625531615794,0.0,256.2369174394451,55.34745475457308
"[4.80, 5.10)",4.949999999999999,4.901940180197843,26,0,1,0,0.7177116829706522,0.6980620143220839,0.8223187757906578,148.400946017043,30.273920236018366
"[5.10, 5.40)",5.25,5.243950657843294,14,0,0,0,0.6728844192279403,0.7287850508177639,0.0,109.10537844529375,20.80595062085616
"[5.40, 5.70)",5.550000000000001,5.5028809328531745,15,0,0,0,0.6364341017209492,0.6618802306316695,0.0,129.6964033976129,23.568818766058044
"[5.70, 6.00)",5.85,5.844006260645087,6,0,0,0,0.726977480435807,0.6252924699748335,0.0,48.23263238202427,8.253350566517042
"[6.00, 6.30)",6.15,6.127864324313056,6,0,0,0,0.6557105014616326,0.685193338229884,0.0,56.07228474139313,9.150379605977802
"[6.30, 6.60)",6.449999999999999,6.451039576298739,7,0,0,0,0.7588624117179954,0.7988763922261803,0.0,59.506540759950425,9.22433354440713
"[6.60, 6.90)",6.75,6.841406646386035,2,0,0,0,0.6884706229960845,0.0,0.0,19.87421516001255,2.9049896004224633
"[6.90, 7.50)",7.2,7.2,0,0,0,0,0.0,0.773249174491792,0.0,0.0,0.0
"[7.50, 8.70)",8.1,8.16301981613374,1,0,0,0,0.7014130924089664,0.6707147782386578,0.0,11.637963283659671,1.4256933764460433
