Mass Bin,Mass Center,LD2 Mass Bin Average,N_LD2_total,N_LD2_mixed,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LD2 (num),Corrected Yield LD2 (denom)
"[4.20, 4.50)",4.35,4.335891684217018,67,6,49,3,1,0,0.6310152264833891,0.6602586521801687,0.6231818917116886,381.8955242158611,88.07773626033841
"[4.50, 4.80)",4.65,4.677039080847266,43,3,42,5,0,0,0.6685040922670952,0.6775625531615794,0.0,272.6352269968739,58.292270448055525
"[4.80, 5.10)",4.949999999999999,4.9348561710107495,29,2,26,0,1,0,0.7177116829706522,0.6980620143220839,0.8223187757906578,176.01291692248128,35.667284075359504
"[5.10, 5.40)",5.25,5.228155492666543,10,0,14,0,0,0,0.6728844192279403,0.7287850508177639,0.0,70.27796978231257,13.442211097372763
"[5.40, 5.70)",5.550000000000001,5.590649000059011,16,0,15,0,0,0,0.6364341017209492,0.6618802306316695,0.0,133.37733704305163,23.857218909941185
"[5.70, 6.00)",5.85,5.862828559566296,7,0,6,0,0,0,0.726977480435807,0.6252924699748335,0.0,64.98350705487105,11.083985553157335
"[6.00, 6.30)",6.15,6.055811684034818,3,0,6,0,0,0,0.6557105014616326,0.685193338229884,0.0,25.77057074907968,4.2555105894424825
"[6.30, 6.60)",6.449999999999999,6.500049553735743,2,0,7,0,0,0,0.7588624117179954,0.7988763922261803,0.0,15.468219388547508,2.3797079177123397
"[6.60, 6.90)",6.75,6.841406646386034,0,0,2,0,0,0,0.6884706229960845,0.0,0.0,-0.26675018680545287,-0.038990546914261175
"[6.90, 7.50)",7.2,6.905886754992564,1,0,0,0,0,0,0.0,0.773249174491792,0.0,8.930997901848869,1.2932441869818188
"[7.50, 8.70)",8.1,7.599216335940768,1,0,1,0,0,0,0.7014130924089664,0.6707147782386578,0.0,11.18461152579403,1.4718111751728935
