Mass Bin,Mass Center,LD2 Mass Bin Average,N_LD2_total,N_LD2_mixed,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LD2 (num),Corrected Yield LD2 (denom)
"[4.20, 4.50)",4.35,4.344934048470984,60,7,67,11,2,4,0.6159186463487185,0.6496916619440765,0.5044351562768101,384.91434161472023,88.58922536469214
"[4.50, 4.80)",4.65,4.637372696520828,108,13,71,19,7,1,0.6931556238172755,0.6372456348330036,0.5584748036930026,583.218042190488,125.76475525205149
"[4.80, 5.10)",4.949999999999999,4.940760275855107,67,12,73,11,3,1,0.6658248691442216,0.6750941752459525,0.5058864574085593,355.7916221229472,72.01151285595812
"[5.10, 5.40)",5.25,5.232376017370603,84,8,69,10,2,1,0.6673547621949663,0.6400897132339685,0.6664562950524058,598.7471862531369,114.43122288333207
"[5.40, 5.70)",5.550000000000001,5.5733208503963585,49,5,53,2,4,0,0.6448411125034109,0.6695907680293703,0.6535687215899019,289.4918812236212,51.942439524728485
"[5.70, 6.00)",5.85,5.826673221453642,36,0,24,2,2,0,0.6542561388066882,0.6411287125620858,0.6445074595864014,287.0010104950877,49.25641092044742
"[6.00, 6.30)",6.15,6.11279404203402,24,0,23,2,0,0,0.6562940952184758,0.6884057473710538,0.0,210.4860412176118,34.433687732684184
"[6.30, 6.60)",6.449999999999999,6.434888501165466,22,0,18,0,0,0,0.6614928692160795,0.6377641685002953,0.0,219.6245673643207,34.130283271348524
"[6.60, 6.90)",6.75,6.766493087832204,3,0,5,0,0,0,0.6014617648779145,0.5548708604949419,0.0,35.82916229760658,5.29508592302209
"[6.90, 7.50)",7.2,7.162171268018933,5,0,8,0,0,0,0.6045548325480243,0.6700845721029072,0.0,52.1702154662605,7.284134030585792
"[7.50, 8.70)",8.1,8.125010266096682,0,0,2,0,0,0,0.603266211293892,0.0,0.0,-0.361542750553699,-0.04449751307543725
