Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.35,0,0,0,0,0.0,0.0,0.0,0.0,0.0
"[4.50, 4.80)",4.65,4.64826291654759,1,0,1,0,0.6284333129408892,0.5601786246224498,0.5216738816245429,-36.21666503003862,-7.791440733937199
"[4.80, 5.10)",4.949999999999999,5.459493924845097,8,1,1,0,0.6818336057789586,0.5859247365759548,0.6533097795692306,15.146068706247746,2.7742623977143612
"[5.10, 5.40)",5.25,5.3736512841062956,12,3,3,0,0.6103196757267751,0.593233861056856,0.6289073264275543,-46.22557146897063,-8.602264833539252
"[5.40, 5.70)",5.550000000000001,5.650005158883411,19,1,1,0,0.6426368170178929,0.5547013907420958,0.352356945451148,79.76825423300576,14.118262194431352
"[5.70, 6.00)",5.85,5.880458378159051,18,2,0,0,0.6902907530050346,0.6458340112767094,0.0,136.30102046268985,23.17863875525985
"[6.00, 6.30)",6.15,6.109591347714956,9,1,0,0,0.5775842483792577,0.6805135206879703,0.0,84.62268650655072,13.850793234837283
"[6.30, 6.60)",6.449999999999999,6.390541829285907,7,0,0,0,0.658722780078496,0.47915666027108567,0.0,67.90989192702686,10.626625056394515
"[6.60, 6.90)",6.75,6.76129249454872,2,0,0,0,0.6313998163709029,0.5649869236374986,0.0,21.416833895868404,3.167565064392006
"[6.90, 7.50)",7.2,7.093054143440791,7,0,0,0,0.543827627994863,0.6478744612101788,0.0,91.29984658402562,12.871725597703769
"[7.50, 8.70)",8.1,8.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
