Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.3377485183054025,20,5,1,0,0.6369696020971259,0.6457357295802624,0.54150489382416,63.63934307718674,14.671054075317457
"[4.50, 4.80)",4.65,4.648851650666615,56,10,0,0,0.6516808019002747,0.6791954370814215,0.0,328.14711635987226,70.58670420528865
"[4.80, 5.10)",4.949999999999999,4.937873694878439,76,7,3,1,0.5907597905784862,0.6205499260111704,0.40840532148726927,460.48724041671704,93.25618046778602
"[5.10, 5.40)",5.25,5.2456668713639845,65,9,2,1,0.6616845712127245,0.6521400267431091,0.5743387056877269,400.04533604807904,76.26205511293911
"[5.40, 5.70)",5.550000000000001,5.559211997605819,42,7,1,2,0.6756333149037719,0.6588491158090825,0.4204912640498537,351.5434025415671,63.236192951980605
"[5.70, 6.00)",5.85,5.86310527786419,31,1,0,0,0.6519841242263625,0.7189023826107237,0.0,269.7813517233087,46.01339033461541
"[6.00, 6.30)",6.15,6.144840153408928,19,1,0,1,0.673885658972997,0.6207891083173221,0.47191369745605216,226.73174962671885,36.89790848358139
"[6.30, 6.60)",6.449999999999999,6.437520132005631,4,0,0,0,0.6456195350085507,0.6394188055501105,0.0,39.88429583017726,6.1955993942268535
"[6.60, 6.90)",6.75,6.711748998255346,6,0,0,0,0.6952267510424998,0.6342992569684919,0.0,57.92425842237235,8.630277806489664
"[6.90, 7.50)",7.2,7.19000656056032,13,0,1,0,0.6275602816210929,0.6982788010218551,0.7723382909667272,104.18749159265283,14.490597569709792
"[7.50, 8.70)",8.1,7.804318005021083,1,0,0,0,0.8341715599564885,0.0,0.0,9.355770898528556,1.1987941665766708
