recoeff,recoeff_error,hodoeff,hodoeff_error
0.8447855619240205,0.014596264902366856,0.9638367143136916,0.009031142956176307
0.377276093125216,0.008364992915192925,0.9513945740271031,0.01219850009997081
0.8840790168199488,0.0255526322987109,0.9043834167358504,0.04885208136148736
0.6385203886570057,0.007991338228994107,0.8358090753887608,0.04336851426383596
0.4006907197131289,0.008708660117232892,0.9315663579937944,0.05801230120275461
0.7817920246856579,0.012005620855207387,0.8829957441911134,0.04631510419912537
0.6675380147664594,0.008400970509406108,0.9695282387453187,0.003883571613908551
0.8842834263457854,0.03675813947019656,0.9722638001105712,0.009779776038284494
0.3504209582306632,0.009986712219223329,0.9823437779112209,0.00652620813251661
0.788077216426604,0.010964350123648115,0.9696084732037445,0.016108239622873673
0.7404773507411451,0.009146202577474786,0.912551089517628,0.04707070456389411
0.8069327916494423,0.011505275495998932,0.9690199058190487,0.01650462466270039
0.661089653408803,0.007286935542227219,0.9735462503172915,0.004960983981545475
0.5678179939168959,0.007385442246761099,0.9473468909711624,0.015202634707413596
0.6925668854661843,0.00746849396174719,0.9750551117561411,0.007129374942596841
0.8842578751550558,0.03469733390004379,0.9360999349163611,0.028569666321555786
0.6925668854661843,0.00746849396174719,0.9630010143904212,0.01609248319202711
0.8304364678713905,0.01578081678502304,0.8475801120688315,0.043213387308778155
0.7460115754724105,0.008657304950819615,0.9789079547496868,0.003687391095940427
0.6810920069967656,0.008551057957961112,0.9648808317551504,0.010666487374873109
0.7269915208744403,0.010619206250199258,0.9756030905136148,0.00689436166834779
0.7985525359948474,0.010556080952227794,0.9829387983543905,0.0035524958271279834
0.4035763117108253,0.008365044521685041,0.9194689728493647,0.03877661652373136
0.7589247665120297,0.009456701383463032,0.9355621045741489,0.027584522929104707
0.35758232753587726,0.008595495016674939,0.8673614041875835,0.047434568371353465
0.420889863697004,0.0066999833230305976,0.947190497827557,0.03727126645326165
0.5937760726168332,0.006349686336764097,0.968248499132573,0.007953735558586446
0.7312536428557028,0.01086460954138055,0.9530142518326427,0.010362044688618155
