Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.339620277154076,1062,110,49,5,0.5828523995715994,0.5595337826248407,0.6046563807576134,5526.873756341594,1273.584646435038
"[4.50, 4.80)",4.65,4.636477328327581,853,51,21,0,0.5768827740411087,0.5688588379999076,0.5621003566430931,5589.395354894205,1205.5262991893783
"[4.80, 5.10)",4.949999999999999,4.944893954659292,581,20,9,0,0.5721487002500071,0.5622935961730453,0.5735102374570222,4464.894385511301,902.9302602746992
"[5.10, 5.40)",5.25,5.237864645967397,380,12,11,0,0.5778509868604972,0.5583304268370184,0.559474147113273,2826.553102277429,539.638439197465
"[5.40, 5.70)",5.550000000000001,5.531099851516684,243,8,5,0,0.5773761409515118,0.5764901911406763,0.5362564118276975,1996.2686177351845,360.9171179919645
"[5.70, 6.00)",5.85,5.838813997959744,156,2,2,0,0.5806503914085602,0.5423716484745712,0.4950069713947533,1431.938127646596,245.2446897857952
"[6.00, 6.30)",6.15,6.139305279361069,90,2,2,0,0.580161768123844,0.5596066026170198,0.6967642408202478,844.0977171240093,137.49075485163957
"[6.30, 6.60)",6.449999999999999,6.436269266616212,65,0,0,0,0.5578423086160063,0.5689286585022215,0.0,749.9565663421782,116.52038397959359
"[6.60, 6.90)",6.75,6.705691609552013,25,1,1,0,0.5323518161474994,0.572820454160384,0.5706150867444887,244.21309410422333,36.41877800588841
"[6.90, 7.50)",7.2,7.153360687732628,44,0,0,0,0.5784867108564763,0.5503583854755523,0.0,544.0883331515721,76.0605199294137
"[7.50, 8.70)",8.1,7.8650365582788435,12,0,0,0,0.5725187059045924,0.55782663605675,0.0,164.85127512161006,20.960013841014558
