Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.348735232614689,1002,67,22,6,0.676181479744253,0.6741419905320276,0.7085790456702539,5531.808747524915,1272.05002181724
"[4.50, 4.80)",4.65,4.644124957254237,657,40,30,0,0.6915651094870825,0.6674416915946733,0.6971697331185939,3163.5388393950475,681.191584746987
"[4.80, 5.10)",4.949999999999999,4.941840740512382,476,17,14,2,0.6841663114340086,0.6739724760569857,0.7663283465719135,2936.0011556144173,594.1108404294723
"[5.10, 5.40)",5.25,5.2423230151292675,366,12,6,0,0.6803494447830563,0.6787853843786817,0.6915256390951173,2504.6714228076385,477.7789189218584
"[5.40, 5.70)",5.550000000000001,5.538143359742576,233,3,9,0,0.7014634768166198,0.679585278416784,0.6807296705808724,1456.8695055255257,263.0609955162381
"[5.70, 6.00)",5.85,5.836946159478548,125,2,5,0,0.7033276931833132,0.6781753593405412,0.7144785491686426,820.5007392874461,140.57020861072098
"[6.00, 6.30)",6.15,6.12862138285024,72,1,2,0,0.6962190495969658,0.6708301954187675,0.7768534485960275,547.6310846694698,89.35632509489155
"[6.30, 6.60)",6.449999999999999,6.432815333801757,55,0,1,0,0.6998485099041065,0.6851922941766552,0.8840534656292193,469.8672043866517,73.04223423260666
"[6.60, 6.90)",6.75,6.694639981291711,24,0,0,0,0.6929785932786924,0.6821508778822537,0.0,231.85616570176578,34.63310444619754
"[6.90, 7.50)",7.2,7.11156802822038,23,0,0,0,0.6806549751486556,0.6340376128830534,0.0,240.30686709275253,33.79098198022689
"[7.50, 8.70)",8.1,7.832692892957681,13,0,0,0,0.6820767585630736,0.6992808660226866,0.0,149.28672811394995,19.05943845291989
