Mass Bin,Mass Center,LD2 Mass Bin Average,N_LD2_total,N_LD2_mixed,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LD2 (num),Corrected Yield LD2 (denom)
"[4.20, 4.50)",4.35,4.419272357183312,43,6,50,16,0,1,0.6763700975209336,0.6100537030697943,0.5228258224405762,283.9151648793814,64.24477649988943
"[4.50, 4.80)",4.65,4.651634598538207,143,28,145,30,7,4,0.6725495347572789,0.6798823754676262,0.451211815582226,705.7061512909474,151.71143311917024
"[4.80, 5.10)",4.949999999999999,4.964271967303057,237,28,220,53,10,4,0.6717635902321591,0.655851585526227,0.502668089579054,1430.7159577879863,288.2025737532773
"[5.10, 5.40)",5.25,5.238655050724218,245,28,230,26,9,2,0.6494179806945236,0.6646501396428336,0.5259202106376776,1529.6168107189997,291.9865492016959
"[5.40, 5.70)",5.550000000000001,5.53922190066237,176,21,150,17,8,1,0.6842021303513305,0.6650625738176478,0.6619002214172356,1143.4980233422214,206.43657969461088
"[5.70, 6.00)",5.85,5.822710197536265,117,5,121,8,5,0,0.6870645456697053,0.6691555183910352,0.6497308783569876,859.8553086874546,147.6726952770689
"[6.00, 6.30)",6.15,6.14282639749836,84,4,88,5,0,0,0.657271794694045,0.6863735855810772,0.0,704.8888502747579,114.74992204920865
"[6.30, 6.60)",6.449999999999999,6.444646473243022,44,3,42,1,1,0,0.6893684816966663,0.6657580013560902,0.6810920069967656,370.07331950848504,57.423370086312865
"[6.60, 6.90)",6.75,6.744137612898144,42,1,27,1,0,0,0.6816406757149343,0.6664410511527994,0.0,411.2285733222988,60.97570911599214
"[6.90, 7.50)",7.2,7.076346584453313,25,1,19,1,0,0,0.6857759359884397,0.6889160771367195,0.0,243.86665449200507,34.4622258932001
"[7.50, 8.70)",8.1,8.104364783696063,3,0,9,0,0,0,0.6823140682477696,0.6892102273770209,0.0,33.74902468100246,4.164302271893904
