Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.335972316740947,624,83,31,4,0.517982289235784,0.5082938113796771,0.47931132599709614,3455.0394135833867,796.8315204051631
"[4.50, 4.80)",4.65,4.6398633419687165,542,44,16,0,0.504513140492634,0.49739202249496356,0.5526146239028289,3989.4672177876882,859.8242930350914
"[4.80, 5.10)",4.949999999999999,4.943517484716142,400,24,12,2,0.5114799518130959,0.4966560594238179,0.5159163247656119,3212.903286599585,649.9225089286947
"[5.10, 5.40)",5.25,5.239491896559053,283,11,4,1,0.5164156929345715,0.4993312506689333,0.3752594265052032,2575.562679332005,491.5672607535593
"[5.40, 5.70)",5.550000000000001,5.516940436429714,147,3,9,0,0.5221178075498566,0.5139534688843506,0.5552222865283912,1128.4843359580573,204.54894319800843
"[5.70, 6.00)",5.85,5.8347894652834835,110,2,2,0,0.5212829215263732,0.49852494716729795,0.6176734901214838,1125.8139506208774,192.94851293596412
"[6.00, 6.30)",6.15,6.1254186630911525,68,0,2,0,0.5346534683808666,0.5166544599333797,0.5861416343461794,687.1916329945507,112.18688399786275
"[6.30, 6.60)",6.449999999999999,6.4461709609245075,43,1,4,0,0.5480852217211323,0.5002868193899525,0.5202283776136507,276.11032249900245,42.8332298619959
"[6.60, 6.90)",6.75,6.726717114448547,20,0,0,0,0.5421146121289199,0.5070450645706761,0.0,248.16586618214495,36.89256764627443
"[6.90, 7.50)",7.2,7.174833347922877,19,0,0,0,0.5189703171979839,0.49407316533423673,0.0,262.6775156362724,36.610957063179434
"[7.50, 8.70)",8.1,7.764404714107513,8,0,0,0,0.5009230186003563,0.5038382349675208,0.0,124.00156392576672,15.97051782997123
