Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.355032600488425,540,81,30,3,0.6837416245864527,0.6544818286168207,0.6706079642737245,2152.068364358251,494.1566600711307
"[4.50, 4.80)",4.65,4.665759807921901,487,62,23,3,0.6919842099614503,0.66820412261092,0.6558766594798143,2239.5958141708816,480.00666694593156
"[4.80, 5.10)",4.949999999999999,4.947103728872617,384,26,9,2,0.6910233012133368,0.6721959720011561,0.6858408239994004,2340.794699883084,473.16466930369415
"[5.10, 5.40)",5.25,5.248990948576807,273,11,8,2,0.6875804081102483,0.6665028754269327,0.7466343430293291,1814.5147278638856,345.6882943103315
"[5.40, 5.70)",5.550000000000001,5.541727350468751,188,7,7,0,0.6954101196343976,0.6971443023270159,0.6741109090842997,1189.1940688785962,214.58906107641826
"[5.70, 6.00)",5.85,5.843301244018344,93,4,3,0,0.6749904524176402,0.6838874405092382,0.6967367229991916,659.7588951622663,112.90858841783087
"[6.00, 6.30)",6.15,6.132781957757883,60,2,0,0,0.6980580405648047,0.7048111877588755,0.0,509.55842190737644,83.08764691410433
"[6.30, 6.60)",6.449999999999999,6.379085488829571,45,0,2,0,0.7421007639775136,0.6683639059607692,0.6398440876115503,299.08698318127387,46.88555807960336
"[6.60, 6.90)",6.75,6.741210708618165,25,0,0,0,0.6931860383296159,0.6909729218644788,0.0,243.1241519543077,36.06535420165558
"[6.90, 7.50)",7.2,7.045247253618743,19,0,0,0,0.7165591360162628,0.7088609726998684,0.0,186.80900304049445,26.515606381953635
"[7.50, 8.70)",8.1,7.919148445129395,9,0,0,0,0.7320171709963987,0.7239228756664111,0.0,97.36429530628482,12.294793560306083
