Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[3.90, 4.20)",4.05,4.043042554965089,692,80,27,3,0.6980081906599038,0.6768784114706579,0.6860207037554553,2851.3449462898243,705.247324886108
"[4.20, 4.50)",4.35,4.336718406237613,398,40,9,3,0.68971962456651,0.6854078194667501,0.963920274849794,2118.623566792568,488.5315043156359
"[4.50, 4.80)",4.65,4.647838137566684,309,14,6,1,0.7020599715425689,0.6767213442051145,0.8068943577561717,1811.7702576328636,389.8092412016294
"[4.80, 5.10)",4.949999999999999,4.92601653621199,190,6,5,0,0.7057516039679426,0.6555617787422163,0.6431020587580011,1096.501504460734,222.5939552577958
"[5.10, 5.40)",5.25,5.217487317580936,152,5,5,0,0.6964389993042599,0.6658151810761637,0.5815556841304382,881.3295665817657,168.91839173466167
"[5.40, 5.70)",5.550000000000001,5.5443261987988555,98,1,0,0,0.6883496741747046,0.6540927913018021,0.0,781.2884373458631,140.91675152791777
"[5.70, 6.00)",5.85,5.848601172919018,52,2,2,0,0.6860694345868456,0.6784921960318716,0.787768135211775,353.43531150877334,60.43074250733614
"[6.00, 6.30)",6.15,6.150650282436794,42,1,2,0,0.6822090226303843,0.7218680536174901,0.7338864481341323,287.4614872303857,46.73676343641796
"[6.30, 6.60)",6.449999999999999,6.483197838186544,24,0,1,0,0.6512475565244671,0.6971152874943569,0.7596075830661488,197.07309615178394,30.397513861293564
"[6.60, 6.90)",6.75,6.733321310439569,12,0,0,0,0.6680315417478203,0.6362772192456274,0.0,120.9521567108526,17.96322366546273
"[6.90, 7.50)",7.2,7.1422792948829095,18,1,0,0,0.7129629779647826,0.6572246828104279,0.0,170.30161700627187,23.844155342438732
"[7.50, 8.80)",8.15,7.653536701202393,5,0,0,0,0.6403279463358367,0.7174371099894181,0.0,59.762632140283756,7.808498799110073
"[8.80, 10.00)",9.4,9.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0
