recoeff,recoeff_error,hodoeff,hodoeff_error
0.4151186797016111,0.00716409182471311,1.0,0.0
0.5749218917583884,0.008319751839527543,1.0,0.0
0.6833869826906493,0.008258245054179113,1.0,0.0
0.4526313756716648,0.006629090453502623,1.0,0.0
0.5346658675659235,0.006175956670579391,1.0,0.0
0.6417445693358339,0.007448051211086907,1.0,0.0
0.40646190370852175,0.008036723170513078,1.0,0.0
0.7964574720811988,0.01049191866271363,1.0,0.0
0.6627017437482171,0.007524116272524276,1.0,0.0
0.5819922095803052,0.007395194917440964,1.0,0.0
0.6594775630693889,0.0070821900170295665,1.0,0.0
0.537033876590993,0.0060362965798701086,1.0,0.0
0.8195031751313344,0.014505097254372006,1.0,0.0
0.7943624081675501,0.01050160588476354,1.0,0.0
0.7817920246856579,0.012005620855207387,1.0,0.0
0.8423940462485822,0.014471824090353653,1.0,0.0
0.5322978585408541,0.006347491232853447,1.0,0.0
0.4922960134341001,0.005898700386557882,1.0,0.0
0.8519601089503356,0.015715515468791574,1.0,0.0
0.6244141165118061,0.00778138789056772,1.0,0.0
0.6220573439045005,0.007485997977896838,1.0,0.0
0.38726100983325745,0.009208160528692515,1.0,0.0
0.5275618404907152,0.006776058775746436,1.0,0.0
0.34684027357805614,0.010841882648448023,1.0,0.0
0.7515458002036758,0.008671262336391837,1.0,0.0
0.661089653408803,0.007286935542227219,1.0,0.0
0.5607139668416875,0.0066125954887955455,1.0,0.0
0.43820341568318255,0.006094936166553331,1.0,0.0
0.5180898043904373,0.007904132133603628,1.0,0.0
0.6314844343337229,0.008776847774307185,1.0,0.0
0.6173437986898893,0.006963999151035608,1.0,0.0
0.5512419307414097,0.0059580974252245,1.0,0.0
0.41223308770391465,0.007433978761809585,1.0,0.0
0.7796969607720092,0.012458543193532661,1.0,0.0
0.4995405022597215,0.006004014625572363,1.0,0.0
0.7644589912432951,0.010514036112984671,1.0,0.0
0.5867057547949164,0.006889409941565123,1.0,0.0
0.38443746243043003,0.009642705657395166,1.0,0.0
0.6032031630460557,0.006138639554986054,1.0,0.0
0.6994518125478355,0.00735488577417158,1.0,0.0
0.6126302534752781,0.006551598682965479,1.0,0.0
0.6433566596752479,0.007220511049040247,1.0,0.0
0.6173437986898893,0.006963999151035608,1.0,0.0
0.6833869826906493,0.008258245054179113,1.0,0.0
0.39059612835728447,0.007337622994555258,1.0,0.0
0.6244141165118061,0.00778138789056772,1.0,0.0
0.5104072354981537,0.007179564801982864,1.0,0.0
0.7755274407058258,0.01340202694590417,1.0,0.0
0.3683243814936984,0.007715891469930699,1.0,0.0
0.768148474397472,0.011383852573809436,1.0,0.0
0.47599591357645193,0.007650404742816878,1.0,0.0
0.6197005712971949,0.0072126690355091465,1.0,0.0
0.4035763117108253,0.008365044521685041,1.0,0.0
0.6352962079781774,0.008633251661101352,1.0,0.0
0.5299298495157846,0.006548395899988289,1.0,0.0
0.5104072354981537,0.007179564801982864,1.0,0.0
0.45551696766936123,0.006837351891352964,1.0,0.0
0.4237754556947004,0.006511157342820842,1.0,0.0
0.31593555375084437,0.01394226032279317,1.0,0.0
0.4850515246084787,0.006387792950306654,1.0,0.0
0.4035763117108253,0.008365044521685041,1.0,0.0
0.7755274407058258,0.01340202694590417,1.0,0.0
0.6401324789964198,0.007705974033388853,1.0,0.0
0.3917078345319601,0.006939350340878151,1.0,0.0
0.6562533823905607,0.006781300236582874,1.0,0.0
0.5583459578166181,0.006403560409616976,1.0,0.0
0.8841045680106785,0.02608135598148904,1.0,0.0
0.8006475999084962,0.010692763426442384,1.0,0.0
0.6659259244270452,0.00808398191698454,1.0,0.0
0.729286496568324,0.011062594113795638,1.0,0.0
0.38264712010412655,0.009274054782395975,1.0,0.0
