Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.347664244473634,53,6,4,0,0.7040231844053865,0.6776975694004148,0.7561522158257353,242.83386163272326,55.85386726709455
"[4.50, 4.80)",4.65,4.609980594437924,48,3,1,0,0.6578306394901506,0.6780484945418663,0.871374502328687,304.44700703354465,66.04084351263188
"[4.80, 5.10)",4.949999999999999,4.936470429481786,37,4,0,0,0.6517549025873364,0.6219770054417916,0.0,249.94598970595322,50.63253052488997
"[5.10, 5.40)",5.25,5.244302934861297,14,1,1,0,0.5475516051336426,0.6416864993890914,0.8166541180841179,111.27209867137378,21.217709970889914
"[5.40, 5.70)",5.550000000000001,5.541876894454991,18,0,0,0,0.6316914038786271,0.6772069085490457,0.0,157.91537368989827,28.494926303379795
"[5.70, 6.00)",5.85,5.824847615516869,20,0,0,0,0.6319635725884837,0.6374711389645226,0.0,184.34124586196174,31.64739372252302
"[6.00, 6.30)",6.15,6.113077909438295,4,0,0,0,0.6492883790135235,0.6525400415112108,0.0,37.66017139395603,6.160590777979544
"[6.30, 6.60)",6.449999999999999,6.447376583375944,2,0,0,0,0.6086503721789798,0.6978307430106252,0.0,21.185813327589745,3.2859587234621452
"[6.60, 6.90)",6.75,6.670252875602433,2,0,0,0,0.6840128878583273,0.6014844874082645,0.0,19.50329589983976,2.923921515955764
"[6.90, 7.50)",7.2,7.101033024822826,3,0,0,0,0.6836599519646188,0.6889765407623124,0.0,31.16037295039767,4.3881464628416
"[7.50, 8.70)",8.1,8.386045149046513,1,0,0,0,0.5811233837471043,0.6639817434516647,0.0,14.430748071043013,1.7208049580658145
