Mass Bin,Mass Center,LD2 Mass Bin Average,N_LD2_total,N_LD2_mixed,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LD2 (num),Corrected Yield LD2 (denom)
"[4.20, 4.50)",4.35,4.492243145643885,2,0,0,1,0,0,0.3063252256277451,0.6946677667188997,0.0,13.02661034848616,2.8998008180207315
"[4.50, 4.80)",4.65,4.658946252005048,4,0,2,1,1,0,0.8328846686762444,0.62140087141276,0.5283971805160433,26.240811086182745,5.632348961933101
"[4.80, 5.10)",4.949999999999999,4.906012512715474,9,2,8,2,0,0,0.6411925851154511,0.7021888000287626,0.0,48.6157225180991,9.909416739581516
"[5.10, 5.40)",5.25,5.195593137738063,6,1,10,0,0,0,0.5788114927474244,0.6339290791811069,0.0,40.40937773539976,7.77762551149112
"[5.40, 5.70)",5.550000000000001,5.605539269541363,11,1,10,0,0,0,0.5304029631904462,0.5913113434148267,0.0,94.12743733101411,16.79186119388572
"[5.70, 6.00)",5.85,5.7338706660291985,1,0,3,1,0,0,0.5537995241604765,0.6347116196410459,0.0,8.90234683298313,1.5525894027791445
"[6.00, 6.30)",6.15,6.052415593468197,1,0,5,0,0,0,0.6997684367645525,0.6883824657376544,0.0,8.517655559939627,1.4073150510569583
"[6.30, 6.60)",6.449999999999999,6.459242042832935,6,0,3,0,0,0,0.595918913868041,0.5866710668781135,0.0,65.85347818214441,10.195233085469264
"[6.60, 6.90)",6.75,6.6315040614310865,2,0,0,0,0,0,0.0,0.6467416731170376,0.0,20.50742773221919,3.0924248167909076
"[6.90, 7.50)",7.2,7.247236355860604,2,0,0,0,1,0,0.0,0.546884914453047,0.44306788568929517,19.614422371470564,2.7064692537051065
"[7.50, 8.70)",8.1,8.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
