Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.3821101588952684,39,6,3,1,0.6376732252935813,0.6308409642455124,0.43252967239407186,185.00513008308036,42.218274615378505
"[4.50, 4.80)",4.65,4.650273252087645,53,4,1,1,0.692807574937455,0.6160034058171622,0.0,328.89852477849365,70.72670936720576
"[4.80, 5.10)",4.949999999999999,4.929099468765526,40,4,1,0,0.6428916242521745,0.6042964305066336,0.7338538343424894,262.16811326164213,53.187831757694504
"[5.10, 5.40)",5.25,5.249329413638333,31,2,1,0,0.6381738679365133,0.6636853047312744,0.6861487658210317,222.76940030475575,42.43768732173227
"[5.40, 5.70)",5.550000000000001,5.538844145825558,21,0,0,0,0.6762257956824492,0.5800384824250318,0.0,172.00723161551463,31.05471594559142
"[5.70, 6.00)",5.85,5.862651909841535,7,0,0,0,0.7555741045053764,0.6198000599241344,0.0,54.31441221209657,9.264478438660136
"[6.00, 6.30)",6.15,6.094574533318269,10,0,1,1,0.6536037805747158,0.6949932113217988,0.0,93.24570503492637,15.299789103433534
"[6.30, 6.60)",6.449999999999999,6.465157091456801,6,0,0,0,0.717357329624555,0.693214137989601,0.0,54.07478385847526,8.364032473384267
"[6.60, 6.90)",6.75,6.679137324276915,3,0,0,0,0.5845013468726278,0.6550033161386032,0.0,34.281207528504154,5.132580131853397
"[6.90, 7.50)",7.2,7.158638878529554,3,0,0,0,0.5484069090818008,0.8447103392137175,0.0,39.160550824470555,5.470390599241188
"[7.50, 8.70)",8.1,7.8527567937562806,2,0,0,0,0.628627310584416,0.0,0.0,24.983823201877144,3.1815353331382625
