Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.338912699864754,28,1,1,2,0.6209781776717823,0.6004239170187822,0.6455622155874283,219.9004219228752,50.680997091674506
"[4.50, 4.80)",4.65,4.483131979967974,23,6,3,0,0.5968304899944878,0.6706626144841173,0.6573938198888144,32.587846012578936,7.268990999638547
"[4.80, 5.10)",4.949999999999999,4.96538442040467,35,2,2,2,0.6028003366114175,0.6432238665773657,0.0,271.8274624637138,54.744494977402034
"[5.10, 5.40)",5.25,5.332309493915994,20,4,2,0,0.6554847231008814,0.659626033767387,0.6918731425146373,58.50095142834384,10.971034501109076
"[5.40, 5.70)",5.550000000000001,5.558061528790038,18,1,0,0,0.6131998317902871,0.6422977909245527,0.0,154.08850604796805,27.723425739317488
"[5.70, 6.00)",5.85,6.237696889469978,10,1,1,0,0.7078235551955909,0.6027128452460294,0.5219386328485002,23.754305816542818,3.8081853346614345
"[6.00, 6.30)",6.15,6.133653055292881,7,0,0,0,0.646495929100014,0.6603416511015344,0.0,66.41274825476583,10.827601048849123
"[6.30, 6.60)",6.449999999999999,5.479427807053165,5,0,1,0,0.7071077204602162,0.683218365696732,0.5497581663697342,-7.589414400836418,-1.3850742574009756
"[6.60, 6.90)",6.75,6.876461851780184,1,0,0,0,0.8488308684128807,0.5640869669320371,0.0,8.101097765963193,1.1780909922253076
"[6.90, 7.50)",7.2,7.035304083472578,2,0,0,0,0.595200855928292,0.5120194211920215,0.0,23.640100693404147,3.36021022160787
"[7.50, 8.70)",8.1,7.648766192400329,1,0,0,0,0.5492612195577914,0.8210541387293173,0.0,13.92555294283898,1.8206273525101537
