Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.343803381169458,16,2,0,0,0.6839031766901185,0.6083079710713682,0.0,88.92084348941013,20.47073398277766
"[4.50, 4.80)",4.65,4.581913229237991,8,1,0,0,0.643799966630673,0.653178096438737,0.0,49.81887894856851,10.872942470989086
"[4.80, 5.10)",4.949999999999999,4.970898639461932,9,0,1,0,0.6920743193894229,0.6550386839340299,0.6514634195083451,48.91336752155691,9.839944659755014
"[5.10, 5.40)",5.25,5.19884588171773,4,0,0,0,0.7759896297746699,0.7499912715730828,0.0,26.798532775379275,5.154708061190857
"[5.40, 5.70)",5.550000000000001,5.471524423247802,4,0,0,0,0.6514143233045931,0.6259840733066616,0.0,33.59781464731094,6.140485182622627
"[5.70, 6.00)",5.85,5.80464047043216,6,0,0,0,0.5688492206939426,0.658459245595823,0.0,61.225086640896265,10.547610476956553
"[6.00, 6.30)",6.15,6.039335654270469,1,0,0,0,0.7331604465157833,0.3501870282285917,0.0,8.237399716489556,1.3639579231972006
"[6.30, 6.60)",6.449999999999999,6.442110372647885,2,0,0,0,0.7296382885432472,0.0,0.0,17.658367094495063,2.7410842213243525
"[6.60, 6.90)",6.75,6.75,0,0,0,0,0.0,0.6482426396128655,0.0,0.0,0.0
"[6.90, 7.50)",7.2,7.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
"[7.50, 8.70)",8.1,8.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
