Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.359956642373368,59,2,0,1,0.6826805080821421,0.6737317284410304,0.6765830815749471,377.31654691820984,86.54135301511057
"[4.50, 4.80)",4.65,4.653027155258164,40,2,1,0,0.6648586838879527,0.6670067622404386,0.6764865943858854,251.76420724434774,54.10761614830488
"[4.80, 5.10)",4.949999999999999,4.927380639447244,25,0,1,1,0.6871471136301156,0.6245132305627749,0.0,179.26949490540989,36.38231101332582
"[5.10, 5.40)",5.25,5.2149870400392855,28,3,0,0,0.6683197772614656,0.6574633203998379,0.0,195.0782850317714,37.4072425365609
"[5.40, 5.70)",5.550000000000001,5.521126747329061,13,0,0,0,0.6729849143564278,0.636738406196292,0.0,106.65119853974073,19.316926312429807
"[5.70, 6.00)",5.85,5.806848296185989,4,0,0,0,0.6185779044841219,0.6105051227815115,0.0,37.549665153518546,6.466445003941577
"[6.00, 6.30)",6.15,6.146488038584573,1,0,0,0,0.7310308233362628,0.676619102704418,0.0,8.407973839643809,1.367931375911376
"[6.30, 6.60)",6.449999999999999,6.534197568784819,3,0,0,0,0.6213995473873538,0.7431546866494104,0.0,31.545875417471205,4.827811691549123
"[6.60, 6.90)",6.75,6.75,0,0,0,0,0.0,0.6326965516042329,0.0,0.0,0.0
"[6.90, 7.50)",7.2,6.961547773568133,1,0,0,0,0.6089640462809215,0.6572500932651971,0.0,11.431787830634418,1.6421330719066616
"[7.50, 8.70)",8.1,8.1,0,0,0,0,0.0,0.7021381508162442,0.0,0.0,0.0
