Mass Bin,Mass Center,LD2 Mass Bin Average,N_LD2_total,N_LD2_mixed,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LD2 (num),Corrected Yield LD2 (denom)
"[4.20, 4.50)",4.35,4.373388965543023,23,3,31,1,2,0,0.6855562553232619,0.6686710832048874,0.6879301315022054,99.88333856737843,22.838887497621972
"[4.50, 4.80)",4.65,4.647323294784926,16,1,18,0,0,0,0.6779670327108704,0.6698495086854183,0.0,102.24520210963315,22.000879995667475
"[4.80, 5.10)",4.949999999999999,4.974525274443452,11,0,12,0,0,0,0.6858200928072472,0.5732719207513202,0.0,94.16588738867553,18.92962286722139
"[5.10, 5.40)",5.25,5.249991456083014,8,0,17,0,0,0,0.7026371846961663,0.6506843121536777,0.0,62.670902566201434,11.93733420148455
"[5.40, 5.70)",5.550000000000001,5.556850686480227,6,0,8,0,0,0,0.604756911818209,0.694493627747795,0.0,46.92188426374757,8.443970678914972
"[5.70, 6.00)",5.85,5.871380718067473,3,0,1,0,0,0,0.673923493619155,0.7356169662947002,0.0,23.816018256014125,4.056289210258028
"[6.00, 6.30)",6.15,6.279320350337739,3,0,3,0,1,0,0.6951495450739719,0.7951593419427292,0.6861843972956367,3.067665075623859,0.48853457133443784
"[6.30, 6.60)",6.449999999999999,6.438116562288347,3,0,3,0,0,0,0.6527290485096444,0.6235385712761591,0.0,30.538268154247984,4.743354342654762
"[6.60, 6.90)",6.75,6.702022675761091,0,0,1,0,0,0,0.7194525266811808,0.0,0.0,-0.13761251629131505,-0.02053298279473332
"[6.90, 7.50)",7.2,6.901647537852012,1,0,0,1,0,0,0.4745097581322293,0.6137268958181986,0.0,11.4603333209372,1.660521383927986
"[7.50, 8.70)",8.1,7.579943439514478,1,0,0,0,0,0,0.0,0.6785405618801663,0.0,11.170951104988083,1.4737512481628254
