Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.35,0,0,0,0,0.0,0.0,0.0,0.0,0.0
"[4.50, 4.80)",4.65,4.698490716768713,2,0,0,0,0.5507416446289634,0.6316097272829858,0.0,17.06241306641739,3.631466803908405
"[4.80, 5.10)",4.949999999999999,4.927190623532903,4,1,0,0,0.6169193810311512,0.7456526668139308,0.0,23.96029744744284,4.862872025491635
"[5.10, 5.40)",5.25,5.326730959583766,2,0,1,0,0.6885637137846299,0.6723013391744486,0.37527389891957397,-13.789668253284587,-2.588767549537009
"[5.40, 5.70)",5.550000000000001,5.284969744223843,3,4,0,2,0.28312231915808117,0.6626562580641057,0.5627793455809381,20.051994865873148,3.7941550919546483
"[5.70, 6.00)",5.85,5.6716697796462405,2,0,1,0,0.5581983477528367,0.6821758811516437,0.7257227532863687,4.210176282178466,0.7423168918062553
"[6.00, 6.30)",6.15,6.1296679275254995,4,0,0,0,0.5813720060375225,0.45554152272667,0.0,42.17380860357341,6.880276240445322
"[6.30, 6.60)",6.449999999999999,6.424677960205412,2,0,0,0,0.7092220640438898,0.595552106244951,0.0,18.11753549677446,2.819991228975966
"[6.60, 6.90)",6.75,6.74730806911346,2,1,0,0,0.8312073353596217,0.0,0.0,8.117478975560578,1.2030692673896461
"[6.90, 7.50)",7.2,7.2,0,0,0,0,0.0,0.4657935210467761,0.0,0.0,0.0
"[7.50, 8.70)",8.1,7.737426894190835,2,0,0,0,0.4022402040350921,0.460943062280428,0.0,38.471673475562426,4.97215340469924
