Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.388196489797239,9,2,0,1,0.492801598470581,0.6220981406575735,0.47688203201337453,81.30189600997512,18.527405552373466
"[4.50, 4.80)",4.65,4.638899746507075,20,0,1,0,0.6666381754322843,0.7008787692190237,0.4585677827149191,118.31851539401778,25.505728051809562
"[4.80, 5.10)",4.949999999999999,5.000034028829705,19,3,0,0,0.5820280491654359,0.6490685813746233,0.0,137.45135578257313,27.490084065436776
"[5.10, 5.40)",5.25,5.200697261723793,19,1,0,0,0.6234503636523895,0.5854531574569121,0.0,150.15237165411747,28.871584731380583
"[5.40, 5.70)",5.550000000000001,5.509924203332738,15,2,0,0,0.6180004931603715,0.6646117296583601,0.0,115.90446194795805,21.035581919230754
"[5.70, 6.00)",5.85,5.803802573234098,8,0,1,0,0.6997218235325732,0.6288241699951929,0.5275708072829701,43.6768161830562,7.525551676151835
"[6.00, 6.30)",6.15,6.156914322565677,3,0,0,0,0.5973571985055085,0.6531238209065547,0.0,30.920767363158685,5.022120780507068
"[6.30, 6.60)",6.449999999999999,6.432456492481149,7,0,0,0,0.6302946434079525,0.6468292307315335,0.0,71.43832796025303,11.105917007562626
"[6.60, 6.90)",6.75,6.75,0,0,0,0,0.0,0.6809189444205779,0.0,0.0,0.0
"[6.90, 7.50)",7.2,7.136675300081686,2,0,0,0,0.5077251323420562,0.6824648181420314,0.0,28.112357830944177,3.9391392558692426
"[7.50, 8.70)",8.1,8.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
