Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.33314108889917,43,3,1,0,0.6717951801193871,0.611585124265866,0.7188110204453603,245.5764568183976,56.67400432622101
"[4.50, 4.80)",4.65,4.622590267590289,31,0,1,0,0.6776086841729033,0.6428605526567124,0.8337930264945609,200.05028057835156,43.276662866041946
"[4.80, 5.10)",4.949999999999999,4.939639639048808,19,0,1,0,0.6942283137570036,0.64747480392428,0.723347019945361,121.1127978848179,24.51854927379677
"[5.10, 5.40)",5.25,5.225607844788277,17,0,0,0,0.7222819697690825,0.6749674312997856,0.0,122.99259441544946,23.536514424463608
"[5.40, 5.70)",5.550000000000001,5.543457868283102,7,0,0,0,0.6106991665239113,0.6707157042195103,0.0,63.54062229829877,11.46227207062337
"[5.70, 6.00)",5.85,5.820414803652496,6,0,0,0,0.5838576553225262,0.5701805484358163,0.0,59.81336119096289,10.276477400447146
"[6.00, 6.30)",6.15,6.16531941393262,4,0,0,0,0.665187148665628,0.7518034741501793,0.0,37.07419439055798,6.013345278879846
"[6.30, 6.60)",6.449999999999999,6.332185087317531,1,0,0,0,0.6096807661023251,0.6549139030760277,0.0,10.386066675186495,1.6402026365256306
"[6.60, 6.90)",6.75,6.719185591759244,3,0,0,0,0.6644040415093588,0.6436061605232902,0.0,30.339304874613397,4.515324730994644
"[6.90, 7.50)",7.2,6.96958436190234,1,0,0,0,0.7290305412908586,0.0,0.0,9.560071858665399,1.3716846460634544
"[7.50, 8.70)",8.1,8.1,0,0,0,0,0.0,0.618950151653918,0.0,0.0,0.0
